insee,latitude,longitude,description,categorie_detectee,score_urgence,score_facilite,niveau_facilite_label,flux_proche,location_flux,distance_flux_m,priorite_emoji,priorite_label,priorite_score,score_importance_global
69123,45.773576385,4.794453993,Pas de pistes et on est obligé de passer par cet axe pas pensé à vélo pour rejoindre le Valvert pour éviter des voitures à plus de 70km/h sur la rue Marietton voulant rejoindre le périphérique.,Infrastructure manquante,3,3,🔴 Difficile (Structurel),133.0,Pont Fontaines RG,1075.7720426577237,🟢,FAIBLE,1,57.19
69123,45.774606558,4.793884555,Rejoindre la piste cyclable rue Victor Hugo en direction de Tassin en venant de Vaise est vraiment problématique !,Infrastructure manquante,3,3,🔴 Difficile (Structurel),133.0,Pont Fontaines RG,1081.5752217348936,🟢,FAIBLE,1,57.18
69081,45.774764969,4.793787827,Comment rejoindre la piste cyclable de l'avenue Victor Hugo,Infrastructure manquante,3,3,🔴 Difficile (Structurel),133.0,Pont Fontaines RG,1084.388446953287,🟢,FAIBLE,1,57.17
69123,45.776887154,4.807675433,Carrefour dangereux,Danger & Vitesse,3,2,🟡 Moyen (Intervention),133.0,Pont Fontaines RG,38.13346984802459,🟢,FAIBLE,1,57.16
69123,45.745583897,4.871087605,"Toute la rue rebatel est dangereuse à contresens, avec notamment des stationnement qui coupent la piste cyclable",Infrastructure manquante,3,3,🔴 Difficile (Structurel),1354.0,Lyon 7_Pont de l'Université EO corrigé,2816.8578532090655,🟠,ÉLEVÉE,3,57.16
69123,45.77461216,4.793777995,Piste cyclable dans le sens de la montée du cours marietton,Infrastructure manquante,3,3,🔴 Difficile (Structurel),133.0,Pont Fontaines RG,1089.3945309497128,🟢,FAIBLE,1,57.15
69123,45.773530753,4.794271069,Absence de double sens cyclable et d'aménagement cyclable,Infrastructure manquante,3,3,🔴 Difficile (Structurel),133.0,Pont Fontaines RG,1090.830657200751,🟢,FAIBLE,1,57.15
69123,45.753669263,4.858852189,"Toute l'avenue est très dangereuse depuis les travaux, la voie laissée aux vélos est trop étroite et en permanence obstrué par les barrières et panneaux des travaux",Danger & Vitesse,3,2,🟡 Moyen (Intervention),1354.0,Lyon 7_Pont de l'Université EO corrigé,1775.3892359103863,🟠,ÉLEVÉE,3,57.14
69123,45.745423451,4.871165125,Les automobilistes bouchonnent et coupent parfois la priorité aux vélos sur la piste cyclables,Infrastructure manquante,3,3,🔴 Difficile (Structurel),1354.0,Lyon 7_Pont de l'Université EO corrigé,2827.3980330951567,🟠,ÉLEVÉE,3,57.13
69123,45.745423451,4.871165125,Les automobilistes bouchonnent et coupent parfois la priorité aux vélos sur la piste cyclables,Carrefours dangereux,3,3,🔴 Difficile (Structurel),1354.0,Lyon 7_Pont de l'Université EO corrigé,2827.3980330951567,🟠,ÉLEVÉE,3,57.13
69123,45.745540501,4.871224113,"Carrefour surchargé, les feux décalés font que les voitures coupent souvent la priorité",Carrefours dangereux,3,3,🔴 Difficile (Structurel),1354.0,Lyon 7_Pont de l'Université EO corrigé,2828.3474083106476,🟠,ÉLEVÉE,3,57.13
69123,45.753580857,4.858926411,Avenue Félix Faure : travaux en ce moment (et pour longtemps) : très dangereux,Danger & Vitesse,3,2,🟡 Moyen (Intervention),1354.0,Lyon 7_Pont de l'Université EO corrigé,1780.277976051005,🟠,ÉLEVÉE,3,57.13
69123,45.745509751,4.8712393,Véhicules du marché garés proches de la piste et juste devant le feu rouge cyclistes,Infrastructure manquante,3,3,🔴 Difficile (Structurel),1354.0,Lyon 7_Pont de l'Université EO corrigé,2830.3874508392087,🟠,ÉLEVÉE,3,57.12
69123,45.744818307,4.870929697,"refus de priorité, stationnement dans les bandes",Carrefours dangereux,3,3,🔴 Difficile (Structurel),1354.0,Lyon 7_Pont de l'Université EO corrigé,2828.7200902326213,🟠,ÉLEVÉE,3,57.12
69081,45.774607265,4.793656504,Tronçon fréquenté sans bande cyclable (entre rue du souvenir et avenue de Verdun. Vitesse des véhicules importante.,Infrastructure manquante,3,3,🔴 Difficile (Structurel),133.0,Pont Fontaines RG,1098.6392410061242,🟢,FAIBLE,1,57.12
69123,45.744818307,4.870929697,"refus de priorité, stationnement dans les bandes",Infrastructure manquante,3,3,🔴 Difficile (Structurel),1354.0,Lyon 7_Pont de l'Université EO corrigé,2828.7200902326213,🟠,ÉLEVÉE,3,57.12
69123,45.773586093,4.794034089,Un double sens cyclable serait propice,Infrastructure manquante,3,3,🔴 Difficile (Structurel),133.0,Pont Fontaines RG,1105.7226518154544,🟢,FAIBLE,1,57.1
69123,45.773536738,4.794065968,"Pas d’aménagement cyclable pour rattraper l’avenue Victor Hugo et sa piste cyclable vers Tassin + dangereux de passer par la rue Marietton, beaucoup de circulation, des voitures qui vont vites et des automobilistes exaspérés de ce quartier toujours congestionné par les embouteillages (matin/soir).",Infrastructure manquante,3,3,🔴 Difficile (Structurel),133.0,Pont Fontaines RG,1105.3936275621577,🟢,FAIBLE,1,57.1
69123,45.774471878,4.793614903,Aucune piste cyclable,Infrastructure manquante,3,3,🔴 Difficile (Structurel),133.0,Pont Fontaines RG,1105.7075595658196,🟢,FAIBLE,1,57.1
69123,45.753612411,4.859056643,Des travaux partout. Les piétons n'ont pas de trottoir ils se retrouvent donc sur la piste cyclable qui est à contresens des voitures donc idem pour les vélos. C'est dangereux si on veut pouvoir les dépasser car on se retrouve à contres sens des voitures sans aménagements cyclables. Encore une fois la piste cyclable s'arrête face à une barrière de travaux on est obligés d'aller sur le même chemin que les piétons donc pas pratique. Et très dangereux le contre sens car les voitures roulent vite.,Danger & Vitesse,3,2,🟡 Moyen (Intervention),1354.0,Lyon 7_Pont de l'Université EO corrigé,1790.641552705102,🟠,ÉLEVÉE,3,57.09
69081,45.774549245,4.793553219,"Pas de bande cyclable, vehicules circulant a grande vitesse en ligne droite, route en mauvais etat sur les bordures, travaux qui reduisent l'espace en bord de route",Infrastructure manquante,3,3,🔴 Difficile (Structurel),133.0,Pont Fontaines RG,1108.0453648535965,🟢,FAIBLE,1,57.09
69123,45.774341804,4.793571826,Recouvrement entre vaise avec piste cyclable et aller vers ecully sur la route des voitures,Infrastructure manquante,3,3,🔴 Difficile (Structurel),133.0,Pont Fontaines RG,1112.888339002026,🟢,FAIBLE,1,57.08
69123,45.753652622,4.85912963,"travaux sur felix faure sens part dieu lyon 7, très très dangereux depuis des mois",Danger & Vitesse,3,2,🟡 Moyen (Intervention),1354.0,Lyon 7_Pont de l'Université EO corrigé,1796.6678262979158,🟠,ÉLEVÉE,3,57.07
69040,45.792512765,4.795329891,Pas de piste cyclable,Infrastructure manquante,3,3,🔴 Difficile (Structurel),149.0,Rue de St-Cyr,1139.5927852700006,🟢,FAIBLE,1,57.06
69123,45.773591343,4.793852357,Particulièrement dangeureux jusqu'à l'espace piéton/cyclable plus bas,Infrastructure manquante,3,3,🔴 Difficile (Structurel),133.0,Pont Fontaines RG,1118.6895632719186,🟢,FAIBLE,1,57.06
69123,45.774250373,4.793507027,Absence de piste cyclable et vitesse des voitures,Infrastructure manquante,3,3,🔴 Difficile (Structurel),133.0,Pont Fontaines RG,1120.590434914009,🟢,FAIBLE,1,57.05
69123,45.75532459,4.87255122,Constamment en travaux ; bande non entretenue; voitures qui roulent très vites et stationnent sur la bande cyclable,Infrastructure manquante,3,3,🔴 Difficile (Structurel),1354.0,Lyon 7_Pont de l'Université EO corrigé,2851.7723342245727,🟠,ÉLEVÉE,3,57.05
69123,45.753518167,4.859274713,"Zone de travaux, dangereux de passer de la piste cyclable à la route, pas d'aménagement temporaire",Danger & Vitesse,3,2,🟡 Moyen (Intervention),1354.0,Lyon 7_Pont de l'Université EO corrigé,1806.6490573422727,🟠,ÉLEVÉE,3,57.04
69123,45.774266052,4.793452906,Complexité ++ pour rejoindre la piste cyclable qui monte à Tassin,Infrastructure manquante,3,3,🔴 Difficile (Structurel),133.0,Pont Fontaines RG,1124.1142817560224,🟢,FAIBLE,1,57.04
69081,45.774344834,4.793417599,"Volume, forte proximité et vitesse des voitures, en l'absence de zone cyclable",Infrastructure manquante,3,3,🔴 Difficile (Structurel),133.0,Pont Fontaines RG,1124.2830402799398,🟢,FAIBLE,1,57.04
69123,45.753597255,4.859302808,"Avenue Félix Faure terriblement dangereuse sur toute sa longueur, quel que soit le sens (absnece de voie cyclable), et à la chaussée cabossée, rendant la circulation très dangereuse",Danger & Vitesse,3,2,🟡 Moyen (Intervention),1354.0,Lyon 7_Pont de l'Université EO corrigé,1809.531454319536,🟠,ÉLEVÉE,3,57.03
69123,45.773526213,4.793756758,"pas de pistes cyclables, très forte concentration de circulation. Ne peut pas être emprunté dans le sens lyon > tassin (retour) car c'est une voie en sens unique et il faut faire un énorme détour, dangereux pour revenir sur la rue Marieton. C'est de loins le point le plus noir de l'ensemble de mes trajets.",Infrastructure manquante,3,3,🔴 Difficile (Structurel),133.0,Pont Fontaines RG,1128.1913107245286,🟢,FAIBLE,1,57.03
69123,45.755202272,4.872670179,Dangereux à cause des travaux ; portion cyclable inexistante dans un sens,Infrastructure manquante,3,3,🔴 Difficile (Structurel),1354.0,Lyon 7_Pont de l'Université EO corrigé,2859.3411519088895,🟠,ÉLEVÉE,3,57.03
69123,45.75365077,4.859387349,"En travaux depuis un long moment, avec une grosse problématique de respect dans la zone de la part des véhicules motorisés (vitesse excessive, feux rouges, priorité).C'est difficile en vélo mais c'est aussi très compliqué pour les piétons",Danger & Vitesse,3,2,🟡 Moyen (Intervention),1354.0,Lyon 7_Pont de l'Université EO corrigé,1816.5702597980764,🟠,ÉLEVÉE,3,57.01
69123,45.753676328,4.859426313,Travaux et carrefour dangereux,Danger & Vitesse,3,2,🟡 Moyen (Intervention),1354.0,Lyon 7_Pont de l'Université EO corrigé,1819.8283905633425,🟠,ÉLEVÉE,3,57.0
69123,45.773555519,4.793544259,"Pas de piste cyclable, mais des travaux en cours me laisse penser que cela va changer",Infrastructure manquante,3,3,🔴 Difficile (Structurel),133.0,Pont Fontaines RG,1142.4620449624178,🟢,FAIBLE,1,56.98
69081,45.77416321,4.793196492,Pas de bande/piste cyclable,Infrastructure manquante,3,3,🔴 Difficile (Structurel),133.0,Pont Fontaines RG,1146.4457862053905,🟢,FAIBLE,1,56.97
69123,45.773543424,4.793497346,Pas de piste cyclable ou contre sens cyclable pour remonter vers Tassin,Infrastructure manquante,3,3,🔴 Difficile (Structurel),133.0,Pont Fontaines RG,1146.3411149021083,🟢,FAIBLE,1,56.97
69123,45.773587237,4.793431892,Pas de voie cyclable,Infrastructure manquante,3,3,🔴 Difficile (Structurel),133.0,Pont Fontaines RG,1149.4139995864896,🟢,FAIBLE,1,56.96
69040,45.792710543,4.795005941,Piste cyclable trop interrompue,Infrastructure manquante,3,3,🔴 Difficile (Structurel),149.0,Rue de St-Cyr,1171.680029762854,🟢,FAIBLE,1,56.96
69123,45.774037601,4.793123402,"Livreurs et autocars, garés sur piste cyclable + queues de poisson fréquentes par les véhicules qui ne semblent pas voir les vélos",Infrastructure manquante,3,3,🔴 Difficile (Structurel),133.0,Pont Fontaines RG,1155.9697813485727,🟢,FAIBLE,1,56.94
69123,45.773958267,4.793127024,Direction Vaise (travaux aménagement cyclable en cours),Infrastructure manquante,3,3,🔴 Difficile (Structurel),133.0,Pont Fontaines RG,1158.368773977804,🟢,FAIBLE,1,56.93
69040,45.792809855,4.794873497,avenue lanessan - dangereux - vite la piste cyclable....,Infrastructure manquante,3,3,🔴 Difficile (Structurel),149.0,Rue de St-Cyr,1185.706924868979,🟢,FAIBLE,1,56.92
69266,45.766170811,4.880395817,Pas de bande vélo et rue très fréquentée,Infrastructure manquante,3,3,🔴 Difficile (Structurel),1439.0,Passerelle de la Paix,3016.0170642109383,🟠,ÉLEVÉE,3,56.91
69123,45.773570553,4.793094251,"Absence de piste cyclable.
Obligation de remonter à contre sens sur la route",Infrastructure manquante,3,3,🔴 Difficile (Structurel),133.0,Pont Fontaines RG,1174.6626888500298,🟢,FAIBLE,1,56.88
69123,45.773871979,4.79292288,Pas de piste cyclable dans le sens vers Tassin,Infrastructure manquante,3,3,🔴 Difficile (Structurel),133.0,Pont Fontaines RG,1176.3851183663921,🟢,FAIBLE,1,56.87
69081,45.773795935,4.792809753,Pas de pistes cyclable et circulation intense.,Infrastructure manquante,3,3,🔴 Difficile (Structurel),133.0,Pont Fontaines RG,1187.3558930435454,🟢,FAIBLE,1,56.84
69123,45.77356084,4.792943618,Discontinuité cyclable,Infrastructure manquante,3,3,🔴 Difficile (Structurel),133.0,Pont Fontaines RG,1186.0257886663044,🟢,FAIBLE,1,56.84
69123,45.77371086,4.792737603,carrefour dangereux même pour les voitures. Difficultée à rejoindre la piste ciclable avenue victor Hugo car il faut traverser un axe routier très emprunté,Infrastructure manquante,3,3,🔴 Difficile (Structurel),133.0,Pont Fontaines RG,1195.657400378401,🟢,FAIBLE,1,56.81
69123,45.77371086,4.792737603,carrefour dangereux même pour les voitures. Difficultée à rejoindre la piste ciclable avenue victor Hugo car il faut traverser un axe routier très emprunté,Carrefours dangereux,3,3,🔴 Difficile (Structurel),133.0,Pont Fontaines RG,1195.657400378401,🟢,FAIBLE,1,56.81
69081,45.773720731,4.792730623,Rue horrible sans infrastructure cyclable et une quantité de voitures affolante,Infrastructure manquante,3,3,🔴 Difficile (Structurel),133.0,Pont Fontaines RG,1195.820601381651,🟢,FAIBLE,1,56.81
69123,45.773514732,4.792663917,"De la rue du Bourbonnais, je ne sais comment rejoindre la piste cyclable de l'avenue Victor Hugo qui monte jusqu'à Tassin l'horloge",Infrastructure manquante,3,3,🔴 Difficile (Structurel),133.0,Pont Fontaines RG,1208.1830061435091,🟢,FAIBLE,1,56.77
69123,45.773404686,4.792698578,Rejoindre vaise et tunnel croix-rousse depuis horloge via piste vélo,Infrastructure manquante,3,3,🔴 Difficile (Structurel),133.0,Pont Fontaines RG,1209.800202464038,🟢,FAIBLE,1,56.77
69123,45.773508519,4.792626122,Carrefour où des vélos ne peuvent pas facilement prendre la piste cyclable en fonction de la route dont ils arrivent,Infrastructure manquante,3,3,🔴 Difficile (Structurel),133.0,Pont Fontaines RG,1211.1767622056964,🟢,FAIBLE,1,56.76
69123,45.773508519,4.792626122,Carrefour où des vélos ne peuvent pas facilement prendre la piste cyclable en fonction de la route dont ils arrivent,Carrefours dangereux,3,3,🔴 Difficile (Structurel),133.0,Pont Fontaines RG,1211.1767622056964,🟢,FAIBLE,1,56.76
69123,45.773513423,4.792550555,Carrefour dangereux,Carrefours dangereux,3,3,🔴 Difficile (Structurel),133.0,Pont Fontaines RG,1216.5220318947768,🟢,FAIBLE,1,56.75
69040,45.793356779,4.794500383,Aucune piste,Infrastructure manquante,3,3,🔴 Difficile (Structurel),149.0,Rue de St-Cyr,1238.8533496547527,🟢,FAIBLE,1,56.75
69244,45.773427877,4.792547837,"L'aménagement de la connexion entre la voie cyclable de l'avenue Victor Hugo et la rue du bourbonnais est prometteur.

Toutefois la connexion avec Champvert reste ardue.

La montée de Montribloud est raide et nombre de chauffards ne s’y embarrassent pas de limites de vitesse ou de distances de sécurité. En montée comme en descente.

Je préfère la rattraper par le haut en contournant par l'avenue Victor Hugo et la rue de la Pépinière, mais elle y reste hostile et très roulante.",Infrastructure manquante,3,3,🔴 Difficile (Structurel),133.0,Pont Fontaines RG,1219.909982561992,🟢,FAIBLE,1,56.74
69081,45.773516829,4.792485519,Pas de piste cyclable sur cette partie de la rue Marietton. Il fait traverser la route pour aller en direction de Tassin et se retrouver à contresens des voitures.,Infrastructure manquante,3,3,🔴 Difficile (Structurel),133.0,Pont Fontaines RG,1221.156279381684,🟢,FAIBLE,1,56.73
69244,45.773405243,4.792486386,"En remontant la rue marietton, il faut traverser 4 voies pour remonter vers la rue Victor Hugo pour continuer la piste cyclable… dangereux",Infrastructure manquante,3,3,🔴 Difficile (Structurel),133.0,Pont Fontaines RG,1225.2469968832959,🟢,FAIBLE,1,56.72
69244,45.773385718,4.792488523,arret de la piste cyclable,Infrastructure manquante,3,3,🔴 Difficile (Structurel),133.0,Pont Fontaines RG,1225.8295318214377,🟢,FAIBLE,1,56.72
69244,45.773428127,4.792435702,Manque de piste cyclable + Point de passage important de véhicules motorisés,Infrastructure manquante,3,3,🔴 Difficile (Structurel),133.0,Pont Fontaines RG,1228.0870416218145,🟢,FAIBLE,1,56.71
69081,45.773470695,4.792423093,Plus de piste cyclable très dangereux,Infrastructure manquante,3,3,🔴 Difficile (Structurel),133.0,Pont Fontaines RG,1227.4247873438435,🟢,FAIBLE,1,56.71
69081,45.773483993,4.792410207,il y a une pise cyclable qui débouche sur un neoud routier (des travaux sont en cours),Infrastructure manquante,3,3,🔴 Difficile (Structurel),133.0,Pont Fontaines RG,1227.8764005593803,🟢,FAIBLE,1,56.71
69081,45.773437078,4.79240435,Une belle piste cyclable commence plus loin à gauche en direction de Tassin mais il n’y a pas de jonction depuis gare de Vaise.,Infrastructure manquante,3,3,🔴 Difficile (Structurel),133.0,Pont Fontaines RG,1230.043278542999,🟢,FAIBLE,1,56.7
69244,45.773423172,4.792395476,"Absente de piste lorsqu'on remonte la rue Mariette puis il faut couper la voie pour rejoindre la piste de l'autre côté. Puis la piste est mal marquée et les piétons sont souvent dessus ce qui peut être dangereux dans le sens tassin Lyon 9 car avec la descente , la vitesse,  les sorties de la station d autolavage et des boutiques , cela devient périlleux",Infrastructure manquante,3,3,🔴 Difficile (Structurel),133.0,Pont Fontaines RG,1231.2105054955784,🟢,FAIBLE,1,56.7
69244,45.773380807,4.792376771,"tout simplement dangereux pour le cycliste qui veut soit aller à Ecully et se fait doubler dans un virage avec angles morts, ou soit veut prendre la piste cyclable vers Tassin et doit traverser de manière hyper dangereuse une 2x2voies, pour retrouver une piste cyclable discontinue où parquent régulièrement des voitures",Infrastructure manquante,3,3,🔴 Difficile (Structurel),133.0,Pont Fontaines RG,1234.166191275904,🟢,FAIBLE,1,56.69
